idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
1041	Ons wil hiermee namens die mense van Suid-Afrika onderneem dat ons in hierdie mees hooggeëerde multilaterale liggaam alles sal doen wat nodig is om verder tot internasionale vrede en sekuriteit by te dra .	ons wil hiermee namens die mense van suid-afrika onderneem dat ons in hierdie mees hooggeëerde multilaterale liggaam alles sal doen wat nodig is om verder tot internasionale vrede en sekuriteit by te dra	O C O O O O O O C O O O O O O O O O C C O O C O O O O O O O O O C	ons wil hiermee namens die mense van suid-afrika onderneem dat is ons sal in hierdie mees hooggeëerde multilaterale liggaam alles wat nodig doen om verder tot internasionale vrede en sekuriteit by te dra	O C O O O O O O C O F O F O O O O O O O O O F O O O O O O O O O C
1042	In hierdie verband sal ons ook voortgaan om met die leiers van die mense van Palestina , Israel , Irak , Iran en ander lande in die Midde-Ooste en die Persiese Golf gesprek te voer .	in hierdie verband sal ons ook voortgaan om met die leiers van die mense van palestina israel irak iran en ander lande in die midde-ooste en die persiese golf gesprek te voer	O O O C O O C O O O O O O O O O O O O O O O O O O O O O O O O C	in hierdie verband sal ons ook voortgaan om met die leiers van die mense van palestina israel irak iran en ander lande in die midde-ooste en voer die persiese golf gesprek te	O O O C O O C O O O O O O O O O O O O O O O O O O O F O O O O O
1043	Ons sal ook ons verhouding met ander lande op hierdie kontinent , en met ons vennote in Indië , Brasilië en die Volksrepubliek van China , ander lande in die Suide , asook Japan , Europa en Noord-Amerika , verder verstewig .	ons sal ook ons verhouding met ander lande op hierdie kontinent en met ons vennote in indië brasilië en die volksrepubliek van china ander lande in die suide asook japan europa en noord-amerika verder verstewig	O C O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O C	ons sal ook ons verhouding met ander lande op hierdie kontinent en met ons vennote in indië brasilië en die volksrepubliek van china ander lande in die suide asook japan europa en noord-amerika verder verstewig	O C O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O C
1044	Een van die mees kritieke vraagstukke waaraan ons in hierdie verband aandag sal gee , is om onderhandelings oor die Wêreldhandelsorganisasie se Doha-ontwikkelingsrondte so spoedig moontlik te hervat .	een van die mees kritieke vraagstukke waaraan ons in hierdie verband aandag sal gee is om onderhandelings oor die wêreldhandelsorganisasie se doha-ontwikkelingsrondte so spoedig moontlik te hervat	O O O O O O C O O O O O O C C O O O O O O O O O O O C	een is van die mees kritieke waaraan ons sal in hierdie verband aandag gee vraagstukke om onderhandelings oor die wêreldhandelsorganisasie se doha-ontwikkelingsrondte so spoedig hervat moontlik te	O F O O O O O O F O O O O C O O O O O O O O O O F O O
1045	Ons is daarvan oortuig dat daar oplossings vir die huidige impasse gevind kan word , en dat dit op die lange duur in sowel ontwikkelde as ontwikkelende lande se belang is dat hierdie samesprekings vrug moet dra .	ons is daarvan oortuig dat daar oplossings vir die huidige impasse gevind kan word en dat dit op die lange duur in sowel ontwikkelde as ontwikkelende lande se belang is dat hierdie samesprekings vrug moet dra	O C O C O O O O O O O O O O O O O O O O C O O O O O O O C C C O O O C C	ons is daarvan oortuig dat daar oplossings vir die huidige impasse gevind kan word en dat dit op die lange duur in sowel ontwikkelde as ontwikkelende lande se belang is dat dra hierdie samesprekings vrug moet	O C O C O O O O O O O C C C O O O O O O O O O O O O O O O C O F O O O F
1046	Sedert die nasie ons in 2004 'n mandaat daartoe verleen het , het ons welkome vordering gemaak in ons pogings om Suid-Afrika ten goede te verander .	sedert die nasie ons in 2004 'n mandaat daartoe verleen het het ons welkome vordering gemaak in ons pogings om suid-afrika ten goede te verander	O O O O O O O O O C C C O O O C O O O O O O O O C	sedert die nasie ons in 2004 'n mandaat daartoe het verleen het ons welkome vordering gemaak in ons pogings om verander suid-afrika ten goede te	O O O O O O O O O F F C O O O C O O O O F O O O O
1047	Ons mag , en sal , egter nie die talle probleme wat ons steeds in die gesig staar , onderskat nie .	ons mag en sal egter nie die talle probleme wat ons steeds in die gesig staar onderskat nie	O C O C O O O O O C O O O O O O O C	ons mag sal en egter nie die talle probleme wat ons steeds in die gesig staar onderskat nie	O C F O O O O O O O O O O O O C C O
1048	Maar die boodskap wat ons gemeenskaplike ervaring aan almal van ons oordra , is dat ons die gemeenskaplike doel wat ons as 'n nasie aan onsself gestel het , kan bereik deur saam te werk - die doel om 'n beter lewe vir almal te skep in 'n land wat nie meer veel van dit wat lelik en weersinwekkend in die menslike samelewing is , bevat en verteenwoordig nie .	maar die boodskap wat ons gemeenskaplike ervaring aan almal van ons oordra is dat ons die gemeenskaplike doel wat ons as 'n nasie aan onsself gestel het kan bereik deur saam te werk die doel om 'n beter lewe vir almal te skep in 'n land wat nie meer veel van dit wat lelik en weersinwekkend in die menslike samelewing is bevat en verteenwoordig nie	O O O C O O O O O O O O O C O O O O C C O O O O O O O O O O C C O O C O O O O O O O C O O O O O O O O O O O O O O O O O C C O O C	maar die boodskap wat ons gemeenskaplike ervaring oordra aan almal van ons is dat ons kan die gemeenskaplike wat ons as 'n nasie aan het onsself gestel doel deur bereik werk saam te die doel om 'n beter lewe vir almal te skep in 'n land wat nie meer veel van dit wat lelik is bevat en weersinwekkend in die menslike samelewing en verteenwoordig nie	O O O O O O O F O O O O C O O F O O O O O O O O F O F O O F F O O O O O O O O O O O C O O O O O O O O O O O F F O O O O O O O C O
1049	Vandag moet ons , met selfs groter selfvertroue , oor vryheid praat .	vandag moet ons met selfs groter selfvertroue oor vryheid praat	O C O O O O O O O C	vandag moet ons met selfs groter selfvertroue oor vryheid praat	O C O O O O O O O C
1050	"Ons moet dit waag om gesamentlik op te tree in navolging van die "" geluk wat mans en vroue te beurt kan val as hulle in 'n land woon wat vry is "" ."	ons moet dit waag om gesamentlik op te tree in navolging van die geluk wat mans en vroue te beurt kan val as hulle in 'n land woon wat vry is	O C O C O O O O C O O O O O O O O O O O C C O O O O O C O O C	ons dit waag moet om gesamentlik op te tree in navolging van die geluk val wat mans en vroue kan te beurt as hulle in 'n land woon wat vry is	O O F F O O O O C O O O O O F O O O O F O O O O O O O C O O C
1051	Ons het dit nog nie ten volle bereik nie .	ons het dit nog nie ten volle bereik nie	O C O O O O O C O	ons het dit nog bereik nie ten volle nie	O C O O F O O O O
1052	Maar niemand behalwe onsself kan sorg dat hierdie droom verwesenlik word nie .	maar niemand behalwe onsself kan sorg dat hierdie droom verwesenlik word nie	O O O O C C O O O O C C	maar niemand sorg kan behalwe onsself dat hierdie droom verwesenlik word nie	O O F F O O O O O C C O
1053	Laat ons dus ons moue oprol en aan die werk spring met die volle besef dat die bou van dié Suid-Afrika waarna ons streef , 'n taak en 'n gesamentlike verantwoordelikheid is wat ons met mekaar deel .	laat ons dus ons moue oprol en aan die werk spring met die volle besef dat die bou van dié suid-afrika waarna ons streef 'n taak en 'n gesamentlike verantwoordelikheid is wat ons met mekaar deel	C O O O O C O O O O C O O O O O O O O O O O O O O O O C O O C O O O O C	ons laat dus ons moue oprol en aan die werk spring met die volle besef dat die bou van dié suid-afrika streef waarna ons is 'n taak en 'n gesamentlike verantwoordelikheid wat ons met mekaar deel	O F O O O C O O O O C O O O O O O O O O O F O O F O O O O O O O O O O C
1054	Veroorloof my om by hierdie geleentheid van die voorlaaste Gesamentlike Sitting van die derde Parlement vir die jaarlikse debat oor die stand van ons nasie , al die agbare lede van die Parlement 'n voorspoedige en produktiewe nuwe jaar toe te wens .	veroorloof my om by hierdie geleentheid van die voorlaaste gesamentlike sitting van die derde parlement vir die jaarlikse debat oor die stand van ons nasie al die agbare lede van die parlement 'n voorspoedige en produktiewe nuwe jaar toe te wens	C O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O C	veroorloof my om by hierdie geleentheid van die voorlaaste gesamentlike sitting van die derde parlement vir die jaarlikse debat oor die stand van ons nasie al die agbare lede van die parlement 'n voorspoedige en produktiewe nuwe jaar toe te wens	C O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O C
1055	Ek vertrou dat 2008 een van die merkwaardigste jare van ons demokrasie sal wees , soos wat ons almal saamwerk om die kernstrewe van ons mense te verwesenlik om 'n beter lewe vir almal te bewerkstellig .	ek vertrou dat 2008 een van die merkwaardigste jare van ons demokrasie sal wees soos wat ons almal saamwerk om die kernstrewe van ons mense te verwesenlik om 'n beter lewe vir almal te bewerkstellig	O C O O O O O O O O O O C C O O O O C O O O O O O O C O O O O O O O C	ek dat 2008 een van wees die sal merkwaardigste jare van ons demokrasie vertrou soos wat ons almal saamwerk om die kernstrewe van ons mense verwesenlik te om 'n beter lewe vir almal te bewerkstellig	O O O O O F O F O O O O O F O O O O C O O O O O O F O O O O O O O O C
1056	Ek sê dit want , na ons oordeel , is dit selde dat daar 'n beroep gemaak word op 'n nasie word om alles moontlik te doen om 'n droom te verwesenlik .	ek sê dit want na ons oordeel is dit selde dat daar 'n beroep gemaak word op 'n nasie word om alles moontlik te doen om 'n droom te verwesenlik	O C O O O O O C O O O O O O C C O O O C O O O O C O O O O C	ek dit is want na ons oordeel dit sê selde dat daar 'n beroep gemaak word op 'n nasie word om doen alles moontlik te om 'n droom te verwesenlik	O O F O O O O O F O O O O O C C O O O C O F O O O O O O O C
1057	En sodanig is dit die opdrag wat die geskiedenis ons vandag oplê .	en sodanig is dit die opdrag wat die geskiedenis ons vandag oplê	O O C O O O O O O O O C	en sodanig is dit die opdrag wat die geskiedenis ons oplê vandag	O O C O O O O O O O F O
1058	Mevrou die Speaker , ek praat vandag in die teenwoordigheid van my moeder , Epainette Mbeki , MaMofokeng , wat 'n ondubbelsinnige boodskap gebring het van die landelike mense van Transkei , tussen wie sy al dekades lank woon .	mevrou die speaker ek praat vandag in die teenwoordigheid van my moeder epainette mbeki mamofokeng wat 'n ondubbelsinnige boodskap gebring het van die landelike mense van transkei tussen wie sy al dekades lank woon	O O O O C O O O O O O O O O O O O O O C C O O O O O O O O O O O O C	mevrou die speaker ek vandag in die teenwoordigheid van my moeder epainette mbeki mamofokeng praat gebring wat 'n ondubbelsinnige boodskap het van die landelike mense van transkei tussen woon wie sy al dekades lank	O O O O O O O O O O O O O O F F O O O O C O O O O O O O F O O O O O
1059	Sy sê dat hierdie menigte van almal van ons wat daarop aanspraak maak dat ons hul leiers is , eis dat ons hulle en ander soos hulle elders in die land , kan verseker dat ons steeds verbind is tot die onderneming wat ons gemaak het dat môre beter sal wees as vandag .	sy sê dat hierdie menigte van almal van ons wat daarop aanspraak maak dat ons hul leiers is eis dat ons hulle en ander soos hulle elders in die land kan verseker dat ons steeds verbind is tot die onderneming wat ons gemaak het dat môre beter sal wees as vandag	O C O O O O O O O C O O O O C O O O O C O O O O O O O O O O C C O O O C C O O O O O C C O O O C C O O	sy sê dat hierdie menigte van almal van ons wat daarop aanspraak maak dat ons hul leiers is dat eis verseker ons hulle en ander soos hulle kan elders in die land dat ons steeds verbind is tot die onderneming wat gemaak ons dat môre sal beter het wees as vandag	O C O O O O O O O O O O C O O O O C O F F O O O O O O F O O O O O O O C C O O O O F O O O F O F C O O
1060	Oor agt dae , op 16 Februarie , sal sy 92 jaar oud wees .	oor agt dae op 16 februarie sal sy 92 jaar oud wees	O O O O O O C O O O O C	oor agt dae op 16 februarie sal sy 92 jaar oud wees	O O O O O O C O O O O C
1061	Sy wil die waarheid as 'n verjaarsdaggeskenk hê .	sy wil die waarheid as 'n verjaarsdaggeskenk hê	O C O O O O O C	sy hê wil die waarheid as 'n verjaarsdaggeskenk	O F F O O O O O
1062	Ek dank haar dat sy die moeite gedoen het om vandag saam met ons te wees , en vertrou dat ons haar nie sal teleurstel nie .	ek dank haar dat sy die moeite gedoen het om vandag saam met ons te wees en vertrou dat ons haar nie sal teleurstel nie	O C O O O O O O C C O O O O O O C C O O O O C C O	ek dank haar dat sy die moeite om het vandag saam gedoen met ons te wees en vertrou dat teleurstel sal ons haar nie nie	O C O O O O O O C O O F O O O C O C O F F O O O O
1063	Ek wil ook van hierdie geleentheid gebruik maak om hulde te bring aan President Nelson Mandela , een van die uitmuntende stigters van ons demokrasie , wat op 18 Julie vanjaar sy 90ste verjaarsdag sal herdenk .	ek wil ook van hierdie geleentheid gebruik maak om hulde te bring aan president nelson mandela een van die uitmuntende stigters van ons demokrasie wat op 18 julie vanjaar sy 90ste verjaarsdag sal herdenk	O C O O O O O C O O O C O O O O O O O O O O O O O O O O O O O O C C	ek wil ook van hierdie geleentheid gebruik maak bring om hulde te aan president nelson mandela een van die uitmuntende stigters van ons demokrasie wat op 18 herdenk sal julie vanjaar sy 90ste verjaarsdag	O C O O O O O C F O O O O O O O O O O O O O O O O O O F F O O O O O
1064	Ons verwelkom by hierdie geleentheid Mnr Arthur Margeman , verteenwoordiger van die veterane van die Alexandra-busboikot van 50 jaar gelede , en wat Nelson Mandela ingesluit het .	ons verwelkom by hierdie geleentheid mnr arthur margeman verteenwoordiger van die veterane van die alexandra-busboikot van 50 jaar gelede en wat nelson mandela ingesluit het	O C O O O O O O O O O O O O O O O O O O O O O C C	ons verwelkom by hierdie geleentheid mnr arthur margeman verteenwoordiger van die veterane van die alexandra-busboikot van 50 jaar gelede en wat het nelson mandela ingesluit	O C O O O O O O O O O O O O O O O O O O O F O O F
1065	Ons is ook bevoorreg om Me Jann Turner by ons te hê , die dogter van Rick Turner wat 30 jaar gelede deur apartheidsagente vermoor is .	ons is ook bevoorreg om me jann turner by ons te hê die dogter van rick turner wat 30 jaar gelede deur apartheidsagente vermoor is	O C O O O O O O O O O C O O O O O O O O O O O C C	ons is ook bevoorreg om me jann turner by ons te hê die dogter van rick turner wat 30 jaar gelede deur apartheidsagente is vermoor	O C O O O O O O O O O C O O O O O O O O O O O F F
1066	Ons verwelkom Mnr Dinilesizwe Sobukwe , seun van die uitstaande patriot en leier , Robert Sobukwe , wat ook 30 jaar gelede oorlede is nadat hy baie jare se tronkstraf , verbanning en ander vorme van onderdrukking verduur het .	ons verwelkom mnr dinilesizwe sobukwe seun van die uitstaande patriot en leier robert sobukwe wat ook 30 jaar gelede oorlede is nadat hy baie jare se tronkstraf verbanning en ander vorme van onderdrukking verduur het	O C O O O O O O O O O O O O O O O O O O C O O O O O O O O O O O O C C	ons verwelkom mnr dinilesizwe sobukwe seun van die uitstaande patriot en leier robert sobukwe wat ook 30 jaar gelede oorlede is nadat het hy baie jare se verduur tronkstraf verbanning en ander vorme van onderdrukking	O C O O O O O O O O O O O O O O O O O O C O F O O O O F O O O O O O O
1067	Ons gee erkenning aan die menige stigters van die United Democratic Front , 25 jaar gelede , wat vandag beide as agbare lede en gaste teenwoordig is .	ons gee erkenning aan die menige stigters van die united democratic front 25 jaar gelede wat vandag beide as agbare lede en gaste teenwoordig is	O C O O O O O O O O O O O O O O O O O O O O O O C	ons gee erkenning aan die menige stigters van die united democratic front 25 jaar gelede wat vandag beide as agbare lede en gaste teenwoordig is	O C O O O O O O O O O O O O O O O O O O O O O O C
1068	Al hierdie agbare gaste wat herinnering sowel as hoop verteenwoordig , herinner ons deur hul teenwoordigheid dat ons taak dié is van 'n afloswedloop van voortdurende hergeboorte sodat die droom van 'n beter lewe 'n werklikheid word vir alle Suid-Afrikaners .	al hierdie agbare gaste wat herinnering sowel as hoop verteenwoordig herinner ons deur hul teenwoordigheid dat ons taak dié is van 'n afloswedloop van voortdurende hergeboorte sodat die droom van 'n beter lewe 'n werklikheid word vir alle suid-afrikaners	O O O O C O O O O O O O O C O O O O O O O O O O O O C O O O O O O O O C O O O	al hierdie agbare gaste wat herinnering sowel as verteenwoordig hoop herinner is ons deur hul teenwoordigheid dat ons taak dié van 'n afloswedloop van voortdurende hergeboorte sodat die droom van 'n beter lewe 'n werklikheid word vir alle suid-afrikaners	O O O O O O O O F O C F O O O O O O O O O O O O O O O O O O O O O O O C O O O
1069	Hulle verteenwoordig inderdaad 'n feesviering van die onblusbare gees van ons mense , en stel 'n uitdaging aan ons almal om só op te tree dat ons nie die verwagtinge van die mense verraai of teleurstel nie .	hulle verteenwoordig inderdaad 'n feesviering van die onblusbare gees van ons mense en stel 'n uitdaging aan ons almal om só op te tree dat ons nie die verwagtinge van die mense verraai of teleurstel nie	O C O O O O O O O O O O O C O O O O O O O O O C O O O O O O O O C O O C	hulle verteenwoordig inderdaad 'n feesviering van die onblusbare gees van ons mense en stel 'n uitdaging aan ons almal om só tree op te dat verraai ons nie die verwagtinge van die mense of teleurstel nie	O C O O O O O O O O O O O C O O O O O O O F O O O F O O O O O O O O C O
1070	Ons staan op die vooraand van die laaste volledige finansiële jaar van die huidige en derde demokratiese parlement en regering , waarna ons binnekort ons vierde algemene verkiesing sal hou .	ons staan op die vooraand van die laaste volledige finansiële jaar van die huidige en derde demokratiese parlement en regering waarna ons binnekort ons vierde algemene verkiesing sal hou	O C O O O O O O O O O O O O O O O O O O O O O O O O O C C	ons op die vooraand van die laaste volledige finansiële jaar van die huidige en derde demokratiese parlement en staan regering waarna ons binnekort ons vierde algemene verkiesing sal hou	O O O O O O O O O O O O O O O O O O F O O O O O O O O C C
1071	Die Regering het dus 'n oorsig gedoen van die vordering wat gemaak is met betrekking tot die implementering van die mandaat wat deur die mense gegee is in 2004 .	die regering het dus 'n oorsig gedoen van die vordering wat gemaak is met betrekking tot die implementering van die mandaat wat deur die mense gegee is in 2004	O O C O O O C O O O O C C O O O O O O O O O O O O C C O O	die regering gedoen dus 'n oorsig van die vordering het wat gemaak is met betrekking tot die implementering van die mandaat wat deur die mense in gegee 2004 is	O O F O O O O O O F O C C O O O O O O O O O O O O O F O F
1072	Ek is verheug om te sê dat ons inderdaad baie uitgerig het om die verbintenisse wat ons aan die mense in 2004 gemaak het , te implementeer .	ek is verheug om te sê dat ons inderdaad baie uitgerig het om die verbintenisse wat ons aan die mense in 2004 gemaak het te implementeer	O C O O O C O O O O C C O O O O C O O O O O O O C C	ek is verheug om te sê dat ons uitgerig het inderdaad baie om implementeer die wat ons aan die mense in 2004 gemaak het verbintenisse te	O C O O O C O O F F O O O F O O O O O O O O C C O O
1073	Maar - en glad nie onverwags nie - is dit duidelik dat ons in hierdie verband nog baie uitstaande werk het om te doen .	maar en glad nie onverwags nie is dit duidelik dat ons in hierdie verband nog baie uitstaande werk het om te doen	O O O O O O C O O O O O O O O O O O C O O C	maar en glad nie onverwags nie dit is duidelik dat het ons in hierdie verband nog baie uitstaande werk om te doen	O O O O O O O F O O F O O O O O O O O O O C
1074	Aangesien ons die einde van ons mandaattydperk nader , het die Regering besluit om 'n lys top-prioriteite te identifiseer waarop daar op 'n spesiale manier gefokus moet word .	aangesien ons die einde van ons mandaattydperk nader het die regering besluit om 'n lys top-prioriteite te identifiseer waarop daar op 'n spesiale manier gefokus moet word	O C O O C O O O O O O C O O O O O C O O O O O O C C C	aangesien ons die einde van ons mandaattydperk nader die regering besluit het om 'n lys top-prioriteite te identifiseer waarop word daar op 'n spesiale manier moet gefokus	O O O O O O O C O O F F O O O O O C O F O O O O O C F
1075	Dit sal gebruik word om die doelwitte wat die mense ons opdrag gegee het om na te streef , nog vinniger te bereik .	dit sal gebruik word om die doelwitte wat die mense ons opdrag gegee het om na te streef nog vinniger te bereik	O C C C O O O O O O C O O O O C O O O O C C	dit sal gebruik word om die doelwitte streef die mense ons opdrag het gegee wat om na te nog vinniger te bereik	O C C C O O O F O O O O F F O O O O O O O C
1076	Gelukkig het hierdie Staatsrede my die geleentheid gebied om verslag te doen aan die Regering en die mense ten opsigte van 24 top-prioriteite , wat vir eerbare lede beskikbaar sal wees op die Regering se webtuiste gedurende die verloop van volgende week .	gelukkig het hierdie staatsrede my die geleentheid gebied om verslag te doen aan die regering en die mense ten opsigte van 24 top-prioriteite wat vir eerbare lede beskikbaar sal wees op die regering se webtuiste gedurende die verloop van volgende week	O C O O O O O C O O O C O O O O O O O O O O O O O O O O C C O O O O O O O O O O O	gelukkig hierdie staatsrede gebied my het die geleentheid om verslag te doen aan die regering en die mense ten opsigte van 24 top-prioriteite wat vir eerbare lede beskikbaar sal wees op die regering se webtuiste gedurende die verloop van volgende week	O O O F O F O O O O O C O O O O O O O O O O O O O O O O C C O O O O O O O O O O O
1077	Die identifisering van die top-prioriteite beteken dat al drie sfere van die Regering - nasionaal , provinsiaal en plaaslik - op uitvoerende sowel as administratiewe vlak , hierdeur 'n besliste onderneming maak dat ons die kort tydperk wat vir ons voorlê sal benut om ons strewe na die verwesenliking van die allerbelangrike doelwit van 'n beter lewe vir al ons mense , met mag en mening te bevorder .	die identifisering van die top-prioriteite beteken dat al drie sfere van die regering nasionaal provinsiaal en plaaslik op uitvoerende sowel as administratiewe vlak hierdeur 'n besliste onderneming maak dat ons die kort tydperk wat vir ons voorlê sal benut om ons strewe na die verwesenliking van die allerbelangrike doelwit van 'n beter lewe vir al ons mense met mag en mening te bevorder	O O O O O C O O O O O O O O O O O O O O O O O O O O O C O O O O O C C O O O C O O O O O O O O O O O O O O O O O O O O O O O C	die identifisering van die top-prioriteite beteken dat al drie sfere van die regering nasionaal provinsiaal en plaaslik op uitvoerende sowel as administratiewe vlak hierdeur 'n besliste onderneming maak dat ons die kort tydperk wat voorlê vir ons sal benut om ons strewe na die verwesenliking bevorder van die allerbelangrike doelwit van 'n beter lewe vir al ons mense met mag en mening te	O O O O O C O O O O O O O O O O O O O O O O O O O O O C O O O O O O F O O C C O O O O O O F O O O O O O O O O O O O O O O O O
1078	"Ons regeringstelsel in sy geheel onderneem dus dat , in die tydperk wat voorlê , hy sy beste sal doen om die opdrag van "" Besigheid Buitengewoon "" uit te voer !"	ons regeringstelsel in sy geheel onderneem dus dat in die tydperk wat voorlê hy sy beste sal doen om die opdrag van besigheid buitengewoon uit te voer	O O O O O C O O O O O O O O C C O C O O O O O O O O C	ons regeringstelsel in sy geheel dus onderneem dat in die tydperk voorlê wat doen hy sal sy beste om die opdrag van besigheid buitengewoon uit te voer	O O O O O O F O O O O F O F O F O O O O O O O O O O C
1079	"Wanneer ons praat van "" Besigheid Buitengewoon "" verwys ons nie na enige veranderings in ons bestaande beleide nie , maar wel na die spoedige , doeltreffende en doelmatige implementering van hierdie beleide en programme , sodat die lewensgehalte van ons mense ten goede kan verander , eerder vroeër as later ."	wanneer ons praat van besigheid buitengewoon verwys ons nie na enige veranderings in ons bestaande beleide nie maar wel na die spoedige doeltreffende en doelmatige implementering van hierdie beleide en programme sodat die lewensgehalte van ons mense ten goede kan verander eerder vroeër as later	O O C O O O C O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O C C O O O O	wanneer ons praat van besigheid buitengewoon ons nie na enige veranderings in ons bestaande beleide nie maar wel verwys na die spoedige doeltreffende en doelmatige implementering van hierdie beleide en programme sodat die lewensgehalte kan van ons mense ten goede eerder vroeër verander as later	O O C O O O O O O O O O O O O O O O F O O O O O O O O O O O O O O O F O O O O O O O F O O
1080	Om te verseker dat dit gebeur , het ons die nodige stappe geneem om seker te maak dat die jaarlikse Begroting wat die Minister van Finansies later hierdie maand sal voorlê , die nodige toewysings sal maak om ons van die middele te voorsien om die top-prioriteite te implementeer .	om te verseker dat dit gebeur het ons die nodige stappe geneem om seker te maak dat die jaarlikse begroting wat die minister van finansies later hierdie maand sal voorlê die nodige toewysings sal maak om ons van die middele te voorsien om die top-prioriteite te implementeer	O O C O O C C O O O O C O O O C O O O O O O O C C O O O O O O O O C C O O O O O O C O O O O C	om te verseker dat dit gebeur ons die nodige stappe het geneem om seker te dat maak die jaarlikse begroting wat die minister voorlê van finansies later sal hierdie maand die nodige toewysings sal maak om ons van die middele te voorsien om die top-prioriteite te implementeer	O O C O O C O O O O F C O O O O F O O O O O O F O O O F O O O O O C C O O O O O O C O O O O C
1081	Die situasie wat ons land en nasie in die gesig staar , en die take wat ons onsself opgelê het , vereis nou , meer as ooit tevore , dat ons ons mense inspireer en organiseer om saam te staan , om alles te doen wat gedoen moet word , en om te begryp dat , in die ware sin van die woord , ons toekoms in ons almal se hande is !	die situasie wat ons land en nasie in die gesig staar en die take wat ons onsself opgelê het vereis nou meer as ooit tevore dat ons ons mense inspireer en organiseer om saam te staan om alles te doen wat gedoen moet word en om te begryp dat in die ware sin van die woord ons toekoms in ons almal se hande is	O O O O O C O O O O O O O O O O O O O O C O O O C C O O O C O C O O O C O O O C O C C C O O O C O O O O O O O O O O O O O O O C	die situasie wat ons land en staar nasie in die gesig en die take wat ons onsself opgelê het nou vereis meer as ooit tevore dat ons inspireer ons mense en organiseer om staan saam te om alles te doen wat gedoen word moet en om begryp te dat in die ware sin is van die woord ons toekoms in ons almal se hande	O O O O O O F O O O O O O O O O O C C O F O O O O O O F O O O C O F O O O O O C O C F F O O F O O O O O O F O O O O O O O O O O
1082	"Terwyl ons saamstaan oral in ons land , moet ons ook begryp dat ons nou te make het met "" Besigheid Buitengewoon "" !"	terwyl ons saamstaan oral in ons land moet ons ook begryp dat ons nou te make het met besigheid buitengewoon	O C O O C O O C O O O O O O O C C O O O	terwyl ons saamstaan oral in ons land moet ons ook begryp dat ons nou het te make met besigheid buitengewoon	O O C O O O O C O O C O O O F O F O O O
1083	Terwyl ek hierdie toespraak voorberei het , het een van my kollegas aangevoer dat ons land geteister word deur sterk dwarswinde wat dit veral moeilik maak om te voorspel waar ons land more gaan wees .	terwyl ek hierdie toespraak voorberei het het een van my kollegas aangevoer dat ons land geteister word deur sterk dwarswinde wat dit veral moeilik maak om te voorspel waar ons land more gaan wees	O C O O O O C O O O O C C O O C C O O O O O O O C O O C O O O O C C	terwyl ek hierdie toespraak voorberei het het een van my kollegas aangevoer dat ons land word deur sterk dwarswinde geteister maak wat dit veral moeilik om te voorspel waar ons land more wees gaan	O O O O C C C O O O O C O O O F O O O F F O O O O O O C O O O O F F
1084	Hy het voorgestel dat ek die welbekende woorde waarmee Charles Dickens sy novelle A Tale of Two Cities geopen het , aanhaal om die werklikheid wat ons in die gesig staar , vas te vang .	hy het voorgestel dat ek die welbekende woorde waarmee charles dickens sy novelle a tale of two cities geopen het aanhaal om die werklikheid wat ons in die gesig staar vas te vang	O C C O O O O O C O O O O O O O O O O C C O O O O O C O O O O O C	hy het voorgestel dat ek aanhaal die welbekende waarmee charles geopen dickens sy novelle a tale of two cities het woorde vang om die wat ons in die gesig staar werklikheid vas te	O C C O O F O O O O F O O O O O O O O C O F O O O O O O O C O O O
1085	U mag vra of ek saamstem met hierdie evaluering , en of ek ook glo dat ons 'n tydperk van verwarring betree het , waar ons nie anders kan as om die pad byster te raak nie , onseker waarheen ons op pad is , onvas op ons voete , bang vir die toekoms !	u mag vra of ek saamstem met hierdie evaluering en of ek ook glo dat ons 'n tydperk van verwarring betree het waar ons nie anders kan as om die pad byster te raak nie onseker waarheen ons op pad is onvas op ons voete bang vir die toekoms	O C C O O O O C O O O O O C O O O O O O C C O O O O C O O O O O O C O O O O O O O O O O O O O C O	u vra of mag ek saamstem met hierdie evaluering en of ek ook glo dat ons het 'n tydperk van verwarring waar ons nie anders kan as onseker om die pad byster te raak nie waarheen is ons op pad betree onvas op ons voete bang vir die toekoms	O F O F O C O O O O O O O C O O F O O O O O O O O F O O O O O O O C O O F O O O F O O O O O O O O
1086	My antwoord op hierdie vraag is 'n besliste Nee !	my antwoord op hierdie vraag is 'n besliste nee	O O O O O C O O O	my antwoord op hierdie vraag is 'n besliste nee	O O O O O C O O O
1087	Soos die res van ons regering , is ek oortuig daarvan dat die grondslag wat gelê is vir ons land se vooruitgang gedurende die afgelope 14 jaar nog steeds in plek is .	soos die res van ons regering is ek oortuig daarvan dat die grondslag wat gelê is vir ons land se vooruitgang gedurende die afgelope 14 jaar nog steeds in plek is	O O O O O O C O C O O O O O O O O C O C C O O O O O O O O O O	soos die res van ons regering is ek oortuig daarvan dat die grondslag is gelê wat vir ons land se vooruitgang gedurende die afgelope 14 jaar nog steeds in plek is	O O O O O O C O C O O O O F C O O O O O O O O O O O O O O O C
