idx	original	no_punc_lower	correct_gold	no_punc_lower_permuted	permuted_gold
7597	Het is te verwachten dat de liberalen de in te dienen motie steunen .	het is te verwachten dat de liberalen de in te dienen motie steunen	O C O C O O O O O C O O C	het is te verwachten steunen dat de liberalen de motie in te dienen	O C O C F O O O O O O O C
7598	Wat dat precies betekent , blijkt pas als we de volledige tekst hebben .	wat dat precies betekent blijkt pas als we de volledige tekst hebben	O O O C C O O O O O O C	wat dat precies betekent blijkt pas als we de volledige tekst hebben	O O O C C O O O O O O C
7599	Waar was je toen ik je opbelde ?	waar was je toen ik je opbelde	O C O O O O C	waar was je opbelde toen ik je	O C O F O O O
7600	U zegt dat u veel ervaring hebt .	u zegt dat u veel ervaring hebt	O C O O O O C	u zegt hebt dat u veel ervaring	O C F O O O O
7601	Bij welke firma's hebt u gewerkt ?	bij welke firma's hebt u gewerkt	O O O C O C	bij welke firma's u gewerkt hebt	O O O O F F
7602	U zei dat u op dat moment verkoper was .	u zei dat u op dat moment verkoper was	O C O O O O O O C	u dat zei u was op dat moment verkoper	O O F O F O O O O
7603	Bij welke firma werkte u ?	bij welke firma werkte u	O O O C O	bij welke firma u werkte	O O O O F
7604	We hebben nog op fietsen met houten banden gereden .	we hebben nog op fietsen met houten banden gereden	O C O O O O O O C	we hebben nog op fietsen met houten banden gereden	O C O O O O O O C
7605	Dat moet in de oorlog geweest zijn .	dat moet in de oorlog geweest zijn	O C O O O C C	dat zijn geweest in de oorlog moet	O F F O O O F
7606	Kijk : we reden op fietsen met houten banden .	kijk we reden op fietsen met houten banden	C O C O O O O O	kijk we reden op fietsen met houten banden	C O C O O O O O
7607	Het heeft vannacht geregend : de straat is nat .	het heeft vannacht geregend de straat is nat	O C O C O O C O	het vannacht heeft geregend de straat nat is	O O F C O O O F
7608	He , het regent en nu ben ik mijn paraplu vergeten .	he het regent en nu ben ik mijn paraplu vergeten	O O C O O C O O O C	he het regent en nu ben ik mijn paraplu vergeten	O O C O O C O O O C
7609	Ik stapte hals over kop uit en vergat mijn paraplu .	ik stapte hals over kop uit en vergat mijn paraplu	O C O O O O O C O O	ik stapte hals over kop uit vergat en mijn paraplu	O C O O O O F O O O
7610	Kareltje heeft zeker een standje gekregen , dat hij zo sip kijkt .	kareltje heeft zeker een standje gekregen dat hij zo sip kijkt	O C O O O C O O O O C	kareltje zeker gekregen heeft een standje dat hij kijkt zo sip	O O F F O O O O F O O
7611	Kareltje was stout en kreeg een standje .	kareltje was stout en kreeg een standje	O C O O C O O	kareltje was stout kreeg en een standje	O C O F O O O
7612	Vorig jaar heeft opa nog gefietst .	vorig jaar heeft opa nog gefietst	O O C O O C	vorig jaar heeft opa nog gefietst	O O C O O C
7613	Vorig jaar fietste opa nog .	vorig jaar fietste opa nog	O O C O O	vorig jaar fietste opa nog	O O C O O
7614	De koekjes zijn op .	de koekjes zijn op	O O C O	de koekjes zijn op	O O C O
7615	Walter heeft ze zeker opgegeten .	walter heeft ze zeker opgegeten	O C O O C	walter ze zeker heeft opgegeten	O O O F C
7616	De koekjes waren zo lekker dat Walter ze allemaal opat .	de koekjes waren zo lekker dat walter ze allemaal opat	O O C O O O O O O C	de koekjes zo lekker waren dat walter ze opat allemaal	O O O O F O O O F O
7617	Ik heb vroeger veel gefietst .	ik heb vroeger veel gefietst	O C O O C	ik gefietst vroeger veel heb	O F O O F
7618	Daarom heb ik nu zo'n goede conditie .	daarom heb ik nu zo'n goede conditie	O C O O O O O	daarom heb ik nu zo'n goede conditie	O C O O O O O
7619	Ik fietste vroeger veel .	ik fietste vroeger veel	O C O O	ik fietste vroeger veel	O C O O
7620	Het was toen ook veel rustiger op de wegen .	het was toen ook veel rustiger op de wegen	O C O O O O O O O	het toen was ook veel rustiger op de wegen	O O F O O O O O O
7621	Ik heb gisteren geen huiswerk gemaakt .	ik heb gisteren geen huiswerk gemaakt	O C O O O C	ik gemaakt gisteren heb geen huiswerk	O F O F O O
7622	Ik hoop maar dat ik geen beurt krijg .	ik hoop maar dat ik geen beurt krijg	O C O O O O O C	ik hoop maar dat ik geen beurt krijg	O C O O O O O C
7623	Nee , ik maakte geen huiswerk , ik las een boek .	nee ik maakte geen huiswerk ik las een boek	O O C O O O C O O	nee maakte ik geen huiswerk ik las een boek	O F O O O O C O O
7624	Gisteren liep zij nog op krukken .	gisteren liep zij nog op krukken	O C O O O O	gisteren zij nog liep op krukken	O O O F O O
7625	Gisteren heeft zij nog een eindje gelopen , met haar krukken .	gisteren heeft zij nog een eindje gelopen met haar krukken	O C O O O O C O O O	gisteren heeft zij nog een eindje gelopen met haar krukken	O C O O O O C O O O
7626	Ik heb vorige week rijexamen gedaan : ik ben helaas gezakt .	ik heb vorige week rijexamen gedaan ik ben helaas gezakt	O C O O O C O C O C	ik gezakt gedaan vorige week rijexamen heb ben ik helaas	O F F O O O F C O O
7627	Ik ben opgehouden met de rijlessen : ik zakte voortdurend voor het examen .	ik ben opgehouden met de rijlessen ik zakte voortdurend voor het examen	O C C O O O O C C O O O	ik ben opgehouden met de rijlessen ik zakte voor het examen voortdurend	O C C O O O O C O O O F
7628	Ik ben zes keer gezakt voor het examen .	ik ben zes keer gezakt voor het examen	O C O O C O O O	ik zes keer ben voor het examen gezakt	O O O F O O O F
7629	Zij heeft nog op krukken gelopen .	zij heeft nog op krukken gelopen	O C O O O C	zij heeft nog op krukken gelopen	O C O O O C
7630	Zij liep nog op krukken .	zij liep nog op krukken	O C O O O	zij liep nog op krukken	O C O O O
7631	Al zijn broers hebben de pokken gehad .	al zijn broers hebben de pokken gehad	O O O C O O C	al zijn broers hebben de pokken gehad	O O O C O O C
7632	Al zijn broers hadden de pokken .	al zijn broers hadden de pokken	O O O C O O	al zijn broers hadden de pokken	O O O C O O
7633	Besmettingsgevaar is er gelukkig niet : al zijn broers hebben de pokken gehad .	besmettingsgevaar is er gelukkig niet al zijn broers hebben de pokken gehad	O C O O O O O O C O O C	besmettingsgevaar er gehad gelukkig niet al zijn broers is de pokken hebben	O O F O O O O O F O O F
7634	Hij heeft al geslapen .	hij heeft al geslapen	O C O C	hij heeft al geslapen	O C O C
7635	Hij sliep al .	hij sliep al	O C O	hij sliep al	O C O
7636	Toen ik in New York woonde , was het verkeer nog lang zo druk niet .	toen ik in new york woonde was het verkeer nog lang zo druk niet	O O O O O C C O O O O O O O	toen ik in new york woonde het verkeer nog lang zo druk was niet	O O O O O C O O O O O O F O
7637	We hebben altijd in deze flat gewoond en zijn nog nooit verhuisd .	we hebben altijd in deze flat gewoond en zijn nog nooit verhuisd	O C O O O O C O C O O C	we gewoond hebben altijd in deze flat en verhuisd zijn nog nooit	O F F O O O O O F F O O
7638	Voorzover ik weet heeft dit beeld hier altijd gestaan .	voorzover ik weet heeft dit beeld hier altijd gestaan	O O C C O O O O C	voorzover weet ik dit beeld gestaan hier heeft altijd	O F O O O F O F O
7639	Hans heeft zijn hele leven bij dezelfde baas gewerkt .	hans heeft zijn hele leven bij dezelfde baas gewerkt	O C O O O O O O C	hans heeft zijn hele leven bij dezelfde baas gewerkt	O C O O O O O O C
7640	Hans werkt zijn hele leven al bij dezelfde baas .	hans werkt zijn hele leven al bij dezelfde baas	O C O O O O O O O	hans zijn hele leven al werkt bij dezelfde baas	O O O O O F O O O
7641	Ik ben de hele tijd hier in de kamer geweest en ik heb niets gehoord .	ik ben de hele tijd hier in de kamer geweest en ik heb niets gehoord	O C O O O O O O O C O O C O C	ik ben de hele tijd hier in de kamer geweest en ik heb niets gehoord	O C O O O O O O O C O O C O C
7642	Ik ben de hele tijd al hier in de kamer en ik heb niets gehoord .	ik ben de hele tijd al hier in de kamer en ik heb niets gehoord	O C O O O O O O O O O O C O C	ik de hele tijd al hier ben in de kamer heb gehoord en ik niets	O O O O O O F O O O F F O O O
7643	Dat beeld heeft hier van het begin af gestaan .	dat beeld heeft hier van het begin af gestaan	O O C O O O O O C	dat beeld gestaan heeft hier van het begin af	O O F F O O O O O
7644	Dat beeld staat hier al van het begin af .	dat beeld staat hier al van het begin af	O O C O O O O O O	dat beeld staat hier al van het begin af	O O C O O O O O O
7645	Dat beeld staat hier van het begin af .	dat beeld staat hier van het begin af	O O C O O O O O	dat beeld staat hier van het begin af	O O C O O O O O
7646	Hij ligt sinds vorige week zondag in het ziekenhuis .	hij ligt sinds vorige week zondag in het ziekenhuis	O C O O O O O O O	hij sinds vorige week zondag ligt in het ziekenhuis	O O O O O F O O O
7647	Hij heeft sinds vorige week zondag in het ziekenhuis gelegen .	hij heeft sinds vorige week zondag in het ziekenhuis gelegen	O C O O O O O O O C	hij heeft sinds vorige week zondag in het ziekenhuis gelegen	O C O O O O O O O C
7648	We staan nu al twee weken op deze camping .	we staan nu al twee weken op deze camping	O C O O O O O O O	we nu staan al twee weken op deze camping	O O F O O O O O O
7649	We hebben nu al twee weken op deze camping gestaan .	we hebben nu al twee weken op deze camping gestaan	O C O O O O O O O C	we gestaan nu al twee weken op deze camping hebben	O F O O O O O O O F
7650	Mijn broer werkt in de meubelbranche .	mijn broer werkt in de meubelbranche	O O C O O O	mijn broer werkt in de meubelbranche	O O C O O O
7651	Mijn broer heeft in de meubelbranche gewerkt .	mijn broer heeft in de meubelbranche gewerkt	O O C O O O C	mijn broer heeft in de meubelbranche gewerkt	O O C O O O C
7652	We logeren in hotel Bristol .	we logeren in hotel bristol	O C O O O	we logeren in hotel bristol	O C O O O
7653	We wonen altijd in deze flat , als we met verlof in Nederland zijn .	we wonen altijd in deze flat als we met verlof in nederland zijn	O C O O O O O O O O O O C	we wonen altijd in deze flat als we met verlof in nederland zijn	O C O O O O O O O O O O C
7654	Volgend jaar zal hij meedoen aan de Ronde van Frankrijk .	volgend jaar zal hij meedoen aan de ronde van frankrijk	C O C O C O O O O O	jaar hij zal aan de meedoen ronde van volgend frankrijk	O O C O O F O O F O
7655	Hopelijk zal het nieuwe kabinet doeltreffende maatregelen nemen .	hopelijk zal het nieuwe kabinet doeltreffende maatregelen nemen	O C O O O O O C	hopelijk zal nemen het nieuwe kabinet doeltreffende maatregelen	O C F O O O O O
7656	Ik zal die brief nu onmiddellijk verbranden .	ik zal die brief nu onmiddellijk verbranden	O C O O O O C	ik zal die brief nu onmiddellijk verbranden	O C O O O O C
7657	Om de investeringen te financieren zal de maatschappij voortaan een ruimer beroep doen op de kapitaalmarkt .	om de investeringen te financieren zal de maatschappij voortaan een ruimer beroep doen op de kapitaalmarkt	O O O O C C O O O O O O C O O O	om de investeringen financieren te de maatschappij zal voortaan een ruimer beroep doen op de kapitaalmarkt	O O O F O O O F O O O O C O O O
7658	Het is te verwachten dat de liberalen de in te dienen motie zullen steunen .	het is te verwachten dat de liberalen de in te dienen motie zullen steunen	O C O C O O O O O C C O O C	het is te verwachten dat zullen de liberalen de motie steunen in te dienen	O C O C O F O O O O C O O C
7659	Wat dat precies betekent , zal pas blijken als we de volledige tekst hebben .	wat dat precies betekent zal pas blijken als we de volledige tekst hebben	O O O C C O C O O O O O C	wat dat precies betekent zal pas blijken hebben als we de volledige tekst	O O O C C O C F O O O O O
7660	Er zal een matige tot krachtige zuidwestelijke wind waaien .	er zal een matige tot krachtige zuidwestelijke wind waaien	O C O O O O O O C	er zal een matige tot krachtige zuidwestelijke wind waaien	O C O O O O O O C
7661	De trein zal om kwart over twee aankomen .	de trein zal om kwart over twee aankomen	O O C O O O O C	de trein zal om kwart over twee aankomen	O O C O O O O C
7662	Op 29 januari 2008 zal het ruimteschip de dampkring van de planeet bereikt hebben .	op 29 januari 2008 zal het ruimteschip de dampkring van de planeet bereikt hebben	O O O O C O O O O O O O C C	op 29 januari hebben 2008 het ruimteschip de dampkring van de planeet zal bereikt	O O O F O O O O O O O O F F
7663	Op 29 januari 2008 heeft het ruimteschip de dampkring van de planeet bereikt .	op 29 januari 2008 heeft het ruimteschip de dampkring van de planeet bereikt	O O O O C O O O O O O O C	op 29 januari 2008 bereikt heeft het ruimteschip de dampkring van de planeet	O O O O F F O O O O O O O
7664	Morgen om deze tijd zal de executie al voltrokken zijn .	morgen om deze tijd zal de executie al voltrokken zijn	O O O O C O O O C C	morgen om deze tijd zal zijn de executie al voltrokken	O O O O C F O O O F
7665	Morgen om deze tijd is de executie al voltrokken .	morgen om deze tijd is de executie al voltrokken	O O O O C O O O C	morgen om deze tijd de executie al voltrokken is	O O O O O O O F F
7666	Wacht even met het maken van die foto totdat ik mijn koffie heb opgedronken .	wacht even met het maken van die foto totdat ik mijn koffie heb opgedronken	C O O O O O C C O O C O O O	even totdat heb opgedronken ik mijn koffie wacht met het maken van die foto	O O F F O O O F O O C O O O
7667	Wacht even met het maken van die foto totdat ik mijn koffie opdrink .	wacht even met het maken van die foto totdat ik mijn koffie opdrink	C O O O C O O O O O O O C	even wacht met maken het van die foto totdat ik mijn koffie opdrink	O F O F O O O O O O O O C
7668	Je gaat niet weg voor je je excuses hebt aangeboden .	je gaat niet weg voor je je excuses hebt aangeboden	O C O O O O O O C C	je niet weg gaat aangeboden voor hebt je je excuses	O O O F F O F O O O
7669	Berend kwam die avond nog laat bij ons langs .	berend kwam die avond nog laat bij ons langs	O C O O O O O O O	berend kwam die avond nog laat bij ons langs	O C O O O O O O O
7670	Berend is die avond nog laat bij ons langsgekomen .	berend is die avond nog laat bij ons langsgekomen	O C O O O O O O C	berend langsgekomen is die avond nog laat bij ons	O F F O O O O O O
7671	De trein vertrok precies op tijd .	de trein vertrok precies op tijd	O O C O O O	de trein vertrok precies op tijd	O O C O O O
7672	De trein is precies op tijd vertrokken .	de trein is precies op tijd vertrokken	O O C O O O C	de trein is precies op tijd vertrokken	O O C O O O C
7673	Gisteravond ben ik naar de bioscoop geweest .	gisteravond ben ik naar de bioscoop geweest	O C O O O O C	gisteravond ik naar de bioscoop geweest ben	O O O O O F F
7674	Er waren niet veel mensen , zeker omdat het zulk mooi weer was .	er waren niet veel mensen zeker omdat het zulk mooi weer was	O C O O O O O O O O O C	er waren niet veel mensen zeker omdat het zulk mooi weer was	O C O O O O O O O O O C
7675	Het was erg warm in de zaal .	het was erg warm in de zaal	O C O O O O O	het was erg warm in de zaal	O C O O O O O
7676	Er viel zelfs iemand flauw .	er viel zelfs iemand flauw	O C O O O	er zelfs viel iemand flauw	O O F O O
7677	Er is zelfs iemand flauwgevallen .	er is zelfs iemand flauwgevallen	O C O O C	er flauwgevallen is zelfs iemand	O F F O O
7678	en toen stompten ze me .	en toen stompten ze me	O O C O O	en toen stompten ze me	O O C O O
7679	Heden overleed , na een langdurig ziekbed , onze vader , schoonvader en grootvader in de leeftijd van 71 jaar .	heden overleed na een langdurig ziekbed onze vader schoonvader en grootvader in de leeftijd van 71 jaar	O C O O O O O O O O O O O O O O O	heden na een langdurig ziekbed onze vader schoonvader en grootvader overleed in de leeftijd van 71 jaar	O O O O O O O O O O F O O O O O O
7680	Er was eens een jongetje dat Klein Duimpje heette .	er was eens een jongetje dat klein duimpje heette	O C O O O O O O C	er was eens een jongetje dat heette klein duimpje	O C O O O O F O O
7681	Er is eens iemand geweest die dit schilderij met een mes beschadigd heeft .	er is eens iemand geweest die dit schilderij met een mes beschadigd heeft	O C O O C O O O O O O C C	er is eens iemand geweest die dit schilderij met een mes beschadigd heeft	O C O O C O O O O O O C C
7682	Krachtige steun kregen B & W van de heer Posthumus Meyes , des te krachtiger , omdat hier naast het raadslid ook de architect met ervaring inzake ziekenhuisbouw het woord voerde .	krachtige steun kregen b w van de heer posthumus meyes des te krachtiger omdat hier naast het raadslid ook de architect met ervaring inzake ziekenhuisbouw het woord voerde	O O C O O O O O O O O O O O O O O O O O O O O O O O O C	krachtige steun b w van de heer posthumus meyes kregen des te krachtiger omdat hier naast het raadslid ook voerde de architect met ervaring inzake ziekenhuisbouw het woord	O O O O O O O O O F O O O O O O O O O F O O O O O O O O
7683	De heer Meyes bouwde het Groot Diaconessenziekenhuis en rekende uit dat het afwijkend voorstel heel duur komt .	de heer meyes bouwde het groot diaconessenziekenhuis en rekende uit dat het afwijkend voorstel heel duur komt	O O O C O O O O C O O O C O O O C	de heer meyes het bouwde groot diaconessenziekenhuis en rekende uit afwijkend dat het komt voorstel heel duur	O O O O F O O O C O F O O F O O O
7684	Als ik geld had , ging ik op reis .	als ik geld had ging ik op reis	O O O C C O O O	als ik geld had ik ging op reis	O O O C O F O O
7685	Ik wou graag dat je met me meeging .	ik wou graag dat je met me meeging	O C O O O O O C	ik wou graag meeging dat je met me	O C O F O O O O
7686	Ik vertelde hem zaterdag dat het kabinet vrijdagnacht gevallen was .	ik vertelde hem zaterdag dat het kabinet vrijdagnacht gevallen was	O C O O O O O O C C	ik vertelde hem zaterdag dat het kabinet vrijdagnacht gevallen was	O C O O O O O O C C
7687	Ik vertelde hem dat het kabinet vrijdagnacht gevallen was .	ik vertelde hem dat het kabinet vrijdagnacht gevallen was	O C O O O O O C C	ik vertelde hem dat het kabinet vrijdagnacht was gevallen	O C O O O O O F F
7688	Ik vertelde hem zaterdag dat het kabinet gevallen was .	ik vertelde hem zaterdag dat het kabinet gevallen was	O C O O O O O C C	ik hem zaterdag gevallen dat het kabinet was vertelde	O O O F O O O F F
7689	Ik vertelde hem dat het kabinet gevallen was .	ik vertelde hem dat het kabinet gevallen was	O C O O O O C C	ik vertelde hem dat het kabinet gevallen was	O C O O O O C C
7690	We vonden het helemaal niet prettig dat we moesten verhuizen , we hadden altijd graag in die buurt gewoond .	we vonden het helemaal niet prettig dat we moesten verhuizen we hadden altijd graag in die buurt gewoond	O C O O O O O C O O O O O C O O C C	we het helemaal niet prettig we vonden hadden altijd gewoond graag in die buurt dat we verhuizen moesten	O O O O O O F C O F O O O O O O F F
7691	Opa is vorige week zaterdag gestorven .	opa is vorige week zaterdag gestorven	O C O O O C	opa is vorige week zaterdag gestorven	O C O O O C
7692	Vrijdagavond had hij nog gebiljart .	vrijdagavond had hij nog gebiljart	O C O O C	vrijdagavond hij had gebiljart nog	O O F F O
7693	Zij vielen elkaar opgelucht in de armen	zij vielen elkaar opgelucht in de armen	O C O C O O O	zij vielen elkaar opgelucht in de armen	O C O C O O O
7694	vandaag heb ik met de trein mee willen reizen	vandaag heb ik met de trein mee willen reizen	O O O O O C C O C	vandaag met de trein mee reizen ik heb willen	O O O O O C O F C
7695	met de trein mee wil ik vandaag	met de trein mee wil ik vandaag	O O O O C O O	met de trein mee wil ik vandaag	O O O O C O O
7696	ik wil weten wat ik vandaag mis	ik wil weten wat ik vandaag mis	O C C O O O C	ik wil weten mis wat ik vandaag	O C C F O O O
7697	ik wil weten wie mij vandaag mist	ik wil weten wie mij vandaag mist	O C C O O O C	ik wil weten wie mij mist vandaag	O C C O O F O
7698	de trein zegt Arie dat ik mis	de trein zegt arie dat ik mis	O O O O C C O	de trein mis dat ik zegt arie	O O F O O C O
7699	wie zegt Arie dat Robbert vindt dat ik moet bedanken	wie zegt arie dat robbert vindt dat ik moet bedanken	O O O C C C O O O C	wie dat moet ik bedanken zegt arie dat robbert vindt	O O F O C C O O O C
7700	Robbert heeft niet willen zeggen dat Arie de trein niet heeft willen terugbellen	robbert heeft niet willen zeggen dat arie de trein niet heeft willen terugbellen	O C C O C O O C C O O O C	robbert heeft willen niet zeggen dat arie heeft willen de trein niet terugbellen	O C C O C O O C C O O O C
7701	ik heb beloofd te vertrekken	ik heb beloofd te vertrekken	O C C O C	ik heb beloofd te vertrekken	O C C O C
7702	Arie zei dat ik niet heb hoeven te beloven met de trein mee te gaan	arie zei dat ik niet heb hoeven te beloven met de trein mee te gaan	O C O O C C O O C O O O O O C	arie zei dat ik heb hoeven beloven niet te gaan met de trein mee te	O C O O C C F O O F O O O O O
7703	Arie zei dat ik hem niet heb hoeven te beloven met de trein mee te gaan	arie zei dat ik hem niet heb hoeven te beloven met de trein mee te gaan	O C O O C C O O O C O O O O O C	arie zei dat ik heb hoeven hem niet te beloven met de trein mee te gaan	O C O O C C O O O C O O O O O C
7704	hij zei te zullen beloven de trein te willen missen	hij zei te zullen beloven de trein te willen missen	O C O C C O O C O C	hij zei beloven zullen te de trein missen te willen	O C F C O O O C O C
7705	hij zei ons te zullen beloven de trein te willen missen	hij zei ons te zullen beloven de trein te willen missen	O C O O C C O O C O C	hij zei ons zullen te beloven missen de trein te willen	O C O F O C F O O O C
7706	ik heb beloofd om te vertrekken	ik heb beloofd om te vertrekken	O C C O O C	ik heb beloofd om te vertrekken	O C C O O C
7707	Arie zei dat ik niet heb hoeven te beloven om met de trein mee te gaan	arie zei dat ik niet heb hoeven te beloven om met de trein mee te gaan	O C O O C C O O C O O O O O O C	arie zei hoeven dat heb ik niet te beloven om met de trein mee te gaan	O C F O C O O O C O O O O O O C
7708	Arie zei dat ik hem niet heb hoeven te beloven om met de trein mee te gaan	arie zei dat ik hem niet heb hoeven te beloven om met de trein mee te gaan	O C O O C C O O O C O O O O O O C	arie zei dat heb hoeven ik hem niet te beloven gaan om met de trein mee te	O C O F F O O O O C F O O O O O O
7709	hij zei te zullen beloven om de trein te willen missen	hij zei te zullen beloven om de trein te willen missen	O C O C C O O C O O C	hij zei te beloven zullen willen om te de trein missen	O C O F F F O O O O C
7710	hij zei ons te zullen beloven om de trein te willen missen	hij zei ons te zullen beloven om de trein te willen missen	O C O O C C O O C O O C	hij zei ons te zullen beloven om te willen missen de trein	O C O O C C O O C F O O
7711	ik heb Robbert beloofd te vertrekken	ik heb robbert beloofd te vertrekken	O C O C O C	ik heb beloofd robbert te vertrekken	O C F O O C
7712	ik heb Robbert gevraagd te vertrekken	ik heb robbert gevraagd te vertrekken	O C O C O C	ik robbert gevraagd heb vertrekken te	O O F F F O
7713	Arie zei dat ik hem niet heb hoeven te vragen met de trein mee te gaan	arie zei dat ik hem niet heb hoeven te vragen met de trein mee te gaan	O C O O C C O O O C O O O O O C	arie zei dat ik heb hoeven hem niet te vragen met de trein mee te gaan	O C O O C C O O O C O O O O O C
7714	hij zei ons te zullen vragen de trein te willen missen	hij zei ons te zullen vragen de trein te willen missen	O C O O C C O O C O C	hij zei ons zullen te vragen missen de trein te willen	O C O F O C F O O O C
7715	Arie zei dat ik hem niet heb hoeven te vragen om met de trein mee te gaan	arie zei dat ik hem niet heb hoeven te vragen om met de trein mee te gaan	O C O O C C O O O C O O O O O O C	arie zei dat ik heb hoeven hem niet te vragen om met de trein gaan mee te	O C O O C C O O O C O O O O F O O
7716	hij zei ons te zullen vragen om de trein te willen missen	hij zei ons te zullen vragen om de trein te willen missen	O C O O C C O O C O O C	hij zei ons vragen te zullen om te willen de trein missen	O C O F O F O O C O O C
7717	ik ben vertrokken om de trein niet te missen	ik ben vertrokken om de trein niet te missen	O C C O O O O O C	ik vertrokken ben om de trein niet te missen	O F F O O O O O C
7718	om de trein niet te missen ben ik eerder vertrokken	om de trein niet te missen ben ik eerder vertrokken	O O O O O C C O O C	om missen de trein niet te ik vertrokken eerder ben	O F O O O O O F O F
7719	ik ben aardig	ik ben aardig	O C O	ik ben aardig	O C O
7720	ik ben een trein	ik ben een trein	O C O O	ik een ben trein	O O F O
7721	aardig ben ik niet	aardig ben ik niet	O C O O	aardig ik niet ben	O O O F
7722	ik blijf niet aardig	ik blijf niet aardig	O C O O	ik blijf niet aardig	O C O O
7723	ik lijk wel aardig	ik lijk wel aardig	O C O O	ik lijk wel aardig	O C O O
7724	het leek me leuk	het leek me leuk	O C O O	het me leuk leek	O O O F
7725	de trein die ik heb gemist vertrekt	de trein die ik heb gemist vertrekt	O O O O C C C	de heb trein die vertrekt gemist ik	O F O O F C O
7726	de trein die mij mist vertrekt	de trein die mij mist vertrekt	O O C O O C	de trein vertrekt die mij mist	O O C O O C
7727	de treinen die ik heb gemist vertrekken	de treinen die ik heb gemist vertrekken	O O O O C C C	de vertrekken treinen die gemist ik heb	O F O O F O F
7728	de treinen die mij missen vertrekken	de treinen die mij missen vertrekken	O O C O O C	de treinen vertrekken die mij missen	O O C O O C
7729	treinen die ik heb gemist vertrekken	treinen die ik heb gemist vertrekken	O O O C C C	treinen die ik vertrekken heb gemist	O O O F F F
7730	treinen die mij missen vertrekken	treinen die mij missen vertrekken	O C O O C	treinen vertrekken die mij missen	O C O O C
7731	het doel dat ik heb gemist vertrekt	het doel dat ik heb gemist vertrekt	O O O O C C C	het gemist vertrekt doel dat ik heb	O F F O O O F
7732	het doel dat mij mist vertrekt	het doel dat mij mist vertrekt	O O C O O C	het doel vertrekt dat mij mist	O O C O O C
7733	de doelen die ik heb gemist vertrekken	de doelen die ik heb gemist vertrekken	O O O O C C C	de vertrekken heb doelen die ik gemist	O F F O O O F
7734	de doelen die mij missen vertrekken	de doelen die mij missen vertrekken	O O C O O C	de doelen vertrekken die mij missen	O O C O O C
7735	doelen die ik heb gemist vertrekken	doelen die ik heb gemist vertrekken	O O O C C C	doelen die gemist ik heb vertrekken	O O F O F C
7736	doelen die mij missen vertrekken	doelen die mij missen vertrekken	O C O O C	doelen vertrekken missen die mij	O C F O O
7737	de informatie die ik heb gemist vertrekt	de informatie die ik heb gemist vertrekt	O O O O C C C	de heb informatie die ik gemist vertrekt	O F O O O C C
7738	de informatie die mij mist vertrekt	de informatie die mij mist vertrekt	O O C O O C	de informatie vertrekt die mist mij	O O C O F O
7739	informatie die ik heb gemist vertrekt	informatie die ik heb gemist vertrekt	O O O C C C	informatie die ik gemist vertrekt heb	O O O F F F
7740	informatie die mij mist vertrekt	informatie die mij mist vertrekt	O C O O C	informatie vertrekt die mist mij	O C O F O
7741	het water dat ik heb gemist vertrekt	het water dat ik heb gemist vertrekt	O O O O C C C	het water dat gemist ik heb vertrekt	O O O F O F C
7742	het water dat mij mist vertrekt	het water dat mij mist vertrekt	O O C O O C	het water vertrekt dat mij mist	O O C O O C
7743	water dat ik heb gemist vertrekt	water dat ik heb gemist vertrekt	O O O C C C	water gemist dat heb ik vertrekt	O F O C O C
7744	water dat mij mist vertrekt	water dat mij mist vertrekt	O C O O C	water vertrekt dat mij mist	O C O O C
7745	de man wiens trein vertrekt	de man wiens trein vertrekt	O O O O C	de man wiens trein vertrekt	O O O O C
7746	de man met wiens trein ik vertrek	de man met wiens trein ik vertrek	O O O O O O C	de man met wiens trein ik vertrek	O O O O O O C
7747	de trein waarmee ik vertrek	de trein waarmee ik vertrek	O O O O C	de trein waarmee ik vertrek	O O O O C
7748	hij vroeg wie vandaag wil vertrekken	hij vroeg wie vandaag wil vertrekken	O C O C O C	hij vroeg wie wil vandaag vertrekken	O C O C O C
7749	hij vroeg wat ik vandaag wil missen	hij vroeg wat ik vandaag wil missen	O C O O C O C	hij vroeg wat missen vandaag ik wil	O C O F O O C
7750	hij vroeg welke trein ik vandaag wil missen	hij vroeg welke trein ik vandaag wil missen	O C O O O C O C	hij vroeg welke trein missen vandaag ik wil	O C O O F O O C
7751	hij vroeg met welke trein ik vandaag wil arriveren in Groningen	hij vroeg met welke trein ik vandaag wil arriveren in groningen	O C O O O O C O O O C	hij vroeg arriveren met welke trein vandaag in groningen ik wil	O C F O O O O O O O C
7752	hij vroeg met wiens trein ik vandaag wil arriveren in Groningen	hij vroeg met wiens trein ik vandaag wil arriveren in groningen	O C O O O O C O O O C	hij vroeg arriveren met wiens trein vandaag in groningen ik wil	O C F O O O O O O O C
7753	hij vroeg hoe de trein vandaag zal arriveren in Groningen	hij vroeg hoe de trein vandaag zal arriveren in groningen	O C O O O O C C O O	hij vroeg arriveren hoe zal de trein vandaag in groningen	O C F O F O O O O O
7754	het water vertrekt .	het water vertrekt	O O C	het water vertrekt	O O C
7755	het water , dat mij mist , vertrekt .	het water dat mij mist vertrekt	O O C O O C	het water vertrekt dat mist mij	O O C O F O
7756	het water dat mij mist , vertrekt .	het water dat mij mist vertrekt	O O C O O C	het water vertrekt dat mist mij	O O C O F O
